"trial_type","trial_index","time_elapsed","internal_node_id","value","metadata","success","timeout","failed_images","failed_audio","failed_video","browser_interaction","low_quality","rt","stimulus","response","button_pressed","island_rt","island_response","boat_rt","boat_response","boat","reward","island_key","island","boat_key","reward_probabilities","responses","num_errors","view_history"
"sailing-trial","310","1653988","0.0-11.0-259.0","","","","false","","","","","","","","","","null","","1029.1000000014901","","1","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","311","1657930","0.0-11.0-260.0","","","","false","","","","","","","","","","530.5","","281","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","312","1661312","0.0-11.0-261.0","","","","false","","","","","","","","","","null","","1204.3000000044703","","0","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","313","1666023","0.0-11.0-262.0","","","","false","","","","","","","","","","1136.5","","410.6000000014901","","3","1","arrowright","1","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","314","1669370","0.0-11.0-263.0","","","","false","","","","","","","","","","null","","1267.3999999985099","","2","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","315","1674141","0.0-11.0-264.0","","","","false","","","","","","","","","","1001.8999999985099","","684.6000000014901","","1","0","arrowleft","0","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","316","1677226","0.0-11.0-265.0","","","","false","","","","","","","","","","null","","686.5","","2","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","317","1681896","0.0-11.0-266.0","","","","false","","","","","","","","","","564.1000000014901","","474.30000000447035","","1","1","arrowleft","0","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","318","1685232","0.0-11.0-267.0","","","","false","","","","","","","","","","null","","1166.9000000059605","","0","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","319","1690194","0.0-11.0-268.0","","","","false","","","","","","","","","","666.3999999985099","","1391.6000000014901","","3","0","arrowright","1","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","320","1692873","0.0-11.0-269.0","","","","false","","","","","","","","","","null","","846.4000000059605","","0","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","321","1697126","0.0-11.0-270.0","","","","false","","","","","","","","","","536.7999999970198","","527.1000000014901","","1","0","arrowleft","0","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","322","1700193","0.0-11.0-271.0","","","","false","","","","","","","","","","null","","919.1999999955297","","0","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","323","1704570","0.0-11.0-272.0","","","","false","","","","","","","","","","893.1000000014901","","127.30000000447035","","3","1","arrowright","1","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","324","1707438","0.0-11.0-273.0","","","","false","","","","","","","","","","null","","601.6000000014901","","0","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","325","1711683","0.0-11.0-274.0","","","","false","","","","","","","","","","956.8000000044703","","498.8999999985099","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","326","1714431","0.0-11.0-275.0","","","","false","","","","","","","","","","null","","934.3999999985099","","2","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","327","1718987","0.0-11.0-276.0","","","","false","","","","","","","","","","663.2999999970198","","769.5","","3","1","arrowright","1","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","328","1721712","0.0-11.0-277.0","","","","false","","","","","","","","","","null","","666.1000000014901","","2","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","329","1725373","0.0-11.0-278.0","","","","false","","","","","","","","","","400.79999999701977","","221.60000000149012","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","330","1727475","0.0-11.0-279.0","","","","false","","","","","","","","","","null","","435","","3","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","331","1731379","0.0-11.0-280.0","","","","false","","","","","","","","","","953.8999999985099","","281","","3","0","arrowright","1","arrowright","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","332","1734052","0.0-11.0-281.0","","","","false","","","","","","","","","","null","","593.2999999970198","","2","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","333","1739891","0.0-11.0-282.0","","","","false","","","","","","","","","","537","","2166.8000000044703","","1","1","arrowleft","0","arrowright","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","334","1743015","0.0-11.0-283.0","","","","false","","","","","","","","","","null","","1560.1999999955297","","3","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","335","1746845","0.0-11.0-284.0","","","","false","","","","","","","","","","459.70000000298023","","438","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","336","1749454","0.0-11.0-285.0","","","","false","","","","","","","","","","null","","975.3000000044703","","1","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","337","1753046","0.0-11.0-286.0","","","","false","","","","","","","","","","590.5","","418.70000000298023","","3","0","arrowright","1","arrowright","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","338","1755800","0.0-11.0-287.0","","","","false","","","","","","","","","","null","","1032.1999999955297","","0","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","339","1760370","0.0-11.0-288.0","","","","false","","","","","","","","","","1029.7000000029802","","516.8999999985099","","2","1","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","340","1762579","0.0-11.0-289.0","","","","false","","","","","","","","","","null","","530","","1","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","341","1765861","0.0-11.0-290.0","","","","false","","","","","","","","","","522.8999999985099","","48.20000000298023","","0","0","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","342","1768305","0.0-11.0-291.0","","","","false","","","","","","","","","","null","","911.5","","3","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","343","1773447","0.0-11.0-292.0","","","","false","","","","","","","","","","389.20000000298023","","1349.9000000059605","","2","0","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","344","1777158","0.0-11.0-293.0","","","","false","","","","","","","","","","null","","1400.1000000014901","","0","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","345","1782008","0.0-11.0-294.0","","","","false","","","","","","","","","","565.6000000014901","","1376.7999999970198","","1","1","arrowleft","0","arrowright","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","346","1784929","0.0-11.0-295.0","","","","false","","","","","","","","","","null","","817.5999999940395","","1","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","347","1788796","0.0-11.0-296.0","","","","false","","","","","","","","","","420.20000000298023","","289.40000000596046","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","348","1791386","0.0-11.0-297.0","","","","false","","","","","","","","","","null","","958","","1","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","349","1795695","0.0-11.0-298.0","","","","false","","","","","","","","","","803.8999999985099","","749.1000000014901","","3","0","arrowright","1","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","350","1798996","0.0-11.0-299.0","","","","false","","","","","","","","","","null","","1332.6999999955297","","3","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","351","1803501","0.0-11.0-300.0","","","","false","","","","","","","","","","695.5","","399.40000000596046","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","352","1806961","0.0-11.0-301.0","","","","false","","","","","","","","","","null","","1281.8000000044703","","1","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","353","1810576","0.0-11.0-302.0","","","","false","","","","","","","","","","468.29999999701977","","60","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","354","1813072","0.0-11.0-303.0","","","","false","","","","","","","","","","null","","557.1000000014901","","1","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","355","1816558","0.0-11.0-304.0","","","","false","","","","","","","","","","354.30000000447035","","86.79999999701977","","3","1","arrowright","1","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","356","1819359","0.0-11.0-305.0","","","","false","","","","","","","","","","null","","685.8999999985099","","2","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","357","1822919","0.0-11.0-306.0","","","","false","","","","","","","","","","418.3999999985099","","89.10000000149012","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","358","1825253","0.0-11.0-307.0","","","","false","","","","","","","","","","null","","633.1000000014901","","1","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","359","1829550","0.0-11.0-308.0","","","","false","","","","","","","","","","582","","985.7999999970198","","3","0","arrowright","1","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","360","1832056","0.0-11.0-309.0","","","","false","","","","","","","","","","null","","981.7000000029802","","1","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","361","1837209","0.0-11.0-310.0","","","","false","","","","","","","","","","1623.5","","464.5","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","362","1839155","0.0-11.0-311.0","","","","false","","","","","","","","","","null","","384.5","","1","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","363","1843016","0.0-11.0-312.0","","","","false","","","","","","","","","","419.5","","328.20000000298023","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","364","1845681","0.0-11.0-313.0","","","","false","","","","","","","","","","null","","1044.1000000014901","","1","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","365","1849213","0.0-11.0-314.0","","","","false","","","","","","","","","","624.5","","234.89999999850988","","3","0","arrowright","1","arrowright","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","366","1851549","0.0-11.0-315.0","","","","false","","","","","","","","","","null","","557.7000000029802","","3","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","367","1855088","0.0-11.0-316.0","","","","false","","","","","","","","","","455.29999999701977","","543.7999999970198","","1","0","arrowleft","0","arrowright","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","368","1857715","0.0-11.0-317.0","","","","false","","","","","","","","","","null","","392","","3","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","369","1862225","0.0-11.0-318.0","","","","false","","","","","","","","","","992","","422.3999999985099","","1","1","arrowleft","0","arrowright","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","370","1865010","0.0-11.0-319.0","","","","false","","","","","","","","","","null","","866.0999999940395","","1","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","371","1868854","0.0-11.0-320.0","","","","false","","","","","","","","","","420.5","","366.80000000447035","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","372","1871563","0.0-11.0-321.0","","","","false","","","","","","","","","","null","","686.5","","1","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","373","1875224","0.0-11.0-322.0","","","","false","","","","","","","","","","444.70000000298023","","169.60000000149012","","3","1","arrowright","1","arrowright","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","374","1877644","0.0-11.0-323.0","","","","false","","","","","","","","","","null","","686.1000000014901","","1","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","375","1881480","0.0-11.0-324.0","","","","false","","","","","","","","","","815.2999999970198","","748.5999999940395","","0","0","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","376","1884031","0.0-11.0-325.0","","","","false","","","","","","","","","","null","","1009.8999999985099","","2","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","377","1887804","0.0-11.0-326.0","","","","false","","","","","","","","","","452.5","","1006.2999999970198","","1","0","arrowleft","0","arrowright","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","378","1890165","0.0-11.0-327.0","","","","false","","","","","","","","","","null","","1083.9000000059605","","3","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","379","1895259","0.0-11.0-328.0","","","","false","","","","","","","","","","1262.7000000029802","","700.6000000014901","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","380","1897883","0.0-11.0-329.0","","","","false","","","","","","","","","","null","","470.79999999701977","","0","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","381","1901958","0.0-11.0-330.0","","","","false","","","","","","","","","","354.79999999701977","","579.2000000029802","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","382","1904667","0.0-11.0-331.0","","","","false","","","","","","","","","","null","","874.6000000014901","","3","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","383","1910442","0.0-11.0-332.0","","","","false","","","","","","","","","","1003","","1745.5999999940395","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","384","1912775","0.0-11.0-333.0","","","","false","","","","","","","","","","null","","298.69999999552965","","0","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","385","1917770","0.0-11.0-334.0","","","","false","","","","","","","","","","380","","611","","1","0","arrowleft","0","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","386","1920814","0.0-11.0-335.0","","","","false","","","","","","","","","","null","","932.7000000029802","","3","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","387","1925466","0.0-11.0-336.0","","","","false","","","","","","","","","","997.7999999970198","","608.0999999940395","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","388","1928127","0.0-11.0-337.0","","","","false","","","","","","","","","","null","","601.3999999985099","","2","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","389","1931968","0.0-11.0-338.0","","","","false","","","","","","","","","","406.59999999403954","","325.8999999985099","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","390","1935173","0.0-11.0-339.0","","","","false","","","","","","","","","","null","","1126.2999999970198","","3","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","391","1938820","0.0-11.0-340.0","","","","false","","","","","","","","","","815.3999999985099","","449.69999999552965","","1","0","arrowleft","0","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","392","1941809","0.0-11.0-341.0","","","","false","","","","","","","","","","null","","1530.3000000044703","","2","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","393","1945036","0.0-11.0-342.0","","","","false","","","","","","","","","","444.19999999552965","","265.80000000447035","","3","0","arrowright","1","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","394","1949721","0.0-11.0-343.0","","","","false","","","","","","","","","","null","","1747.6000000014901","","3","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","395","1953634","0.0-11.0-344.0","","","","false","","","","","","","","","","485.20000000298023","","887.1000000014901","","1","0","arrowleft","0","arrowright","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","396","1956371","0.0-11.0-345.0","","","","false","","","","","","","","","","null","","1125.5999999940395","","3","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","397","1960087","0.0-11.0-346.0","","","","false","","","","","","","","","","395.79999999701977","","223.89999999850988","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","398","1962474","0.0-11.0-347.0","","","","false","","","","","","","","","","null","","505.6000000014901","","3","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","399","1967685","0.0-11.0-348.0","","","","false","","","","","","","","","","1530.2000000029802","","665.3999999985099","","2","1","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","400","1970352","0.0-11.0-349.0","","","","false","","","","","","","","","","null","","584.7999999970198","","0","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","401","1973758","0.0-11.0-350.0","","","","false","","","","","","","","","","406.29999999701977","","307","","1","0","arrowleft","0","arrowright","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","402","1978673","0.0-11.0-351.0","","","","false","","","","","","","","","","null","","3394.8000000044703","","2","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","403","1982285","0.0-11.0-352.0","","","","false","","","","","","","","","","300.90000000596046","","210.30000000447035","","1","1","arrowleft","0","arrowright","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","404","1985689","0.0-11.0-353.0","","","","false","","","","","","","","","","null","","1126.3999999985099","","2","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","405","1989560","0.0-11.0-354.0","","","","false","","","","","","","","","","441.20000000298023","","487.20000000298023","","0","1","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","406","1992376","0.0-11.0-355.0","","","","false","","","","","","","","","","null","","749.8999999985099","","1","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","407","1996058","0.0-11.0-356.0","","","","false","","","","","","","","","","389.20000000298023","","423","","3","0","arrowright","1","arrowright","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","408","1997949","0.0-11.0-357.0","","","","false","","","","","","","","","","null","","469.70000000298023","","1","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","409","2002343","0.0-11.0-358.0","","","","false","","","","","","","","","","1045.2999999970198","","346.1000000014901","","2","1","arrowright","1","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","410","2004724","0.0-11.0-359.0","","","","false","","","","","","","","","","null","","535.3999999985099","","3","0","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","411","2007975","0.0-11.0-360.0","","","","false","","","","","","","","","","416.1000000014901","","324.3999999985099","","0","0","arrowleft","0","arrowleft","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","412","2011465","0.0-11.0-361.0","","","","false","","","","","","","","","","null","","1363.6000000014901","","0","1","null","null","arrowup","[0.675,0.325,0.85,0.15]","","",""
"sailing-trial","413","2014845","0.0-11.0-362.0","","","","false","","","","","","","","","","380.6000000014901","","517.6999999955297","","3","0","arrowright","1","arrowright","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","414","2018122","0.0-11.0-363.0","","","","false","","","","","","","","","","null","","1128.2999999970198","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","415","2021797","0.0-11.0-364.0","","","","false","","","","","","","","","","514.5","","88.89999999850988","","1","1","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","416","2024851","0.0-11.0-365.0","","","","false","","","","","","","","","","null","","1013.3999999985099","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","417","2029793","0.0-11.0-366.0","","","","false","","","","","","","","","","937.8999999985099","","580.8999999985099","","2","1","arrowright","1","arrowleft","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","418","2032838","0.0-11.0-367.0","","","","false","","","","","","","","","","null","","942.6000000014901","","1","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","419","2037291","0.0-11.0-368.0","","","","false","","","","","","","","","","738.6000000014901","","570.1000000014901","","1","1","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","420","2039978","0.0-11.0-369.0","","","","false","","","","","","","","","","null","","908.0999999940395","","3","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","421","2043302","0.0-11.0-370.0","","","","false","","","","","","","","","","470.20000000298023","","230.19999999552965","","0","0","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","422","2046019","0.0-11.0-371.0","","","","false","","","","","","","","","","null","","1034.6000000014901","","0","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","423","2049283","0.0-11.0-372.0","","","","false","","","","","","","","","","552","","108.79999999701977","","1","0","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","424","2052359","0.0-11.0-373.0","","","","false","","","","","","","","","","null","","876.6000000014901","","3","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","425","2056337","0.0-11.0-374.0","","","","false","","","","","","","","","","571.4000000059605","","749.8999999985099","","2","0","arrowright","1","arrowleft","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","426","2060578","0.0-11.0-375.0","","","","false","","","","","","","","","","null","","1946.7999999970198","","0","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","427","2065578","0.0-11.0-376.0","","","","false","","","","","","","","","","355.1000000014901","","1580","","1","1","arrowleft","0","arrowright","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","428","2069134","0.0-11.0-377.0","","","","false","","","","","","","","","","null","","1021.2999999970198","","2","0","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","429","2074513","0.0-11.0-378.0","","","","false","","","","","","","","","","1177","","503.3999999985099","","0","1","arrowleft","0","arrowleft","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","430","2077593","0.0-11.0-379.0","","","","false","","","","","","","","","","null","","987.6000000014901","","1","1","null","null","arrowup","[0.325,0.675,0.15,0.85]","","",""
"sailing-trial","431","2082775","0.0-11.0-380.0","","","","false","","","","","","","","","","1349.3999999985099","","633.5999999940395","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","432","2086069","0.0-11.0-381.0","","","","false","","","","","","","","","","null","","1088.0999999940395","","0","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","433","2091082","0.0-11.0-382.0","","","","false","","","","","","","","","","1351","","106.90000000596046","","3","0","arrowright","1","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","434","2094344","0.0-11.0-383.0","","","","false","","","","","","","","","","null","","1066.6000000014901","","2","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","435","2098917","0.0-11.0-384.0","","","","false","","","","","","","","","","80.5","","1368.6000000014901","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","436","2101721","0.0-11.0-385.0","","","","false","","","","","","","","","","null","","496.20000000298023","","0","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","437","2105924","0.0-11.0-386.0","","","","false","","","","","","","","","","974.6999999955297","","471.3999999985099","","3","0","arrowright","1","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","438","2109148","0.0-11.0-387.0","","","","false","","","","","","","","","","null","","1410.1000000014901","","2","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","439","2114115","0.0-11.0-388.0","","","","false","","","","","","","","","","1346.1000000014901","","871.1000000014901","","1","0","arrowleft","0","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","440","2117453","0.0-11.0-389.0","","","","false","","","","","","","","","","null","","1540.1999999955297","","1","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","441","2122926","0.0-11.0-390.0","","","","false","","","","","","","","","","1222.8000000044703","","784.1000000014901","","0","1","arrowleft","0","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","442","2126371","0.0-11.0-391.0","","","","false","","","","","","","","","","null","","1103.8000000044703","","0","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","443","2130847","0.0-11.0-392.0","","","","false","","","","","","","","","","754.1000000014901","","398.3999999985099","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","444","2134179","0.0-11.0-393.0","","","","false","","","","","","","","","","null","","1042.7999999970198","","3","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","445","2138220","0.0-11.0-394.0","","","","false","","","","","","","","","","721.2000000029802","","530.8999999985099","","1","0","arrowleft","0","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","446","2141695","0.0-11.0-395.0","","","","false","","","","","","","","","","null","","1263.2999999970198","","0","1","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","447","2145132","0.0-11.0-396.0","","","","false","","","","","","","","","","494.69999999552965","","330.90000000596046","","1","0","arrowleft","0","arrowright","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","448","2147733","0.0-11.0-397.0","","","","false","","","","","","","","","","null","","1027","","1","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","449","2152252","0.0-11.0-398.0","","","","false","","","","","","","","","","1217.1000000014901","","69.30000000447035","","2","1","arrowright","1","arrowleft","[0.85,0.15,0.675,0.325]","","",""
"sailing-trial","450","2154804","0.0-11.0-399.0","","","","false","","","","","","","","","","null","","705.5","","3","0","null","null","arrowup","[0.85,0.15,0.675,0.325]","","",""
"instructions","451","2160036","0.0-12.0","","","","","","","","","","5235","","","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":5234.69999999553}]"
"survey-debrief","452","2190644","0.0-13.0","","","","","","","","","","30615.19999999553","","","","","","","","","","","","","","{""difficulty"":""4"",""fun"":""4"",""clarity"":""5"",""strategy"":""yes"",""feedback"":""no""}","",""
